ID,LangID,NaturalLanguage,PhonologyFeature,ProsodyFeature,MorphoSyntaxFeature
,Na'vi,Amharique,Ejective,SyllableWeightStress,Polysynthesis
,Na'vi,Allemand,,,CaseCount
,Na'vi,Polynésien,VowelQuality,,
,Dothraki,Turc,,,WordOrder
,Quenya,Latin,,,CaseCount
,Quenya,Finnois,Any,,
,Sindarin,Gallois,Any,,
,Sindarin,Latin,,SyllableWeightStress,
,Klingon,Langues amérindiennes,Velarized,,
,Klingon,Langues sémitiques ,GlottalPlosive,,
,Valyrian,Latin,,,CaseCount
,Valyrian,Grec Ancien,Any,,
,Valyrian,"Langues dravidiennes (e.g., Tamoul)",,SyllableWeightStress,