ID,Name
1,Plosive
2,Nasal
3,SibilantAffricate
4,NonSibilantAffricate
5,SibilantFricative
6,NonSibilantFricative
7,Approximant
8,Flap
9,Trill
10,LateralAffricate
11,LateralFricative
12,LateralApproximant
13,LateralFlap
14,Click
15,LateralClick
16,Implosive
17,Ejective
18,EjectiveFricative
19,LateralEjectiveFricative
20,EjectiveAffricate
21,LateralEjectiveAffricate
22,Front
23,Central
24,Back
25,NearFront
26,NearBack
27,TieBarAbove
28,TieBarBelow
29,Voiceless
30,Voiced
31,Aspirated
32,MoreRounded
33,LessRounded
34,Advanced
35,Retracted
36,Centralized
37,MidCentralized
38,Syllabic
39,NonSyllabic
40,Rhotacized
41,BreathyVoiced
42,CreakyVoiced
43,Linguolabial
44,Labialized
45,Palatalized
46,Velarized
47,Pharyngealized
48,VelarizedOrPharyngealized
49,Raised
50,Lowered
51,AdvancedTongueRoot
52,RetractedTongueRoot
53,Dental
54,Apical
55,Laminal
56,Nasalized
57,NasalRelease
58,LateralRelease
59,NoAudibleRelease
60,"Voiced Glottal Fricative"
61,"Alveolar Trill"
62,"Alveolar Approximant"
63,"Retroflex Approximant"
64,"Uvular Approximant"
65,"Glottal Plosive"
66,Retroflex
67,Unexploded
68,PrimaryStress
69,SecondaryStress
70,Long
71,HalfLong
72,ExtraShort
73,MinorGroup
74,MajorGroup
75,SyllableBreak
76,Linking
77,WordBreak
78,ExtraHighLevel
79,HighLevel
80,MidLevel
81,LowLevel
82,ExtraLowLevel
83,RisingContour
84,FallingContour
85,HighRisingContour
86,LowRisingContour
87,RisingFallingContour
88,Downstep
89,Upstep
90,GlobalRise
91,GlobalFall
92,MidLowFallingContour
93,HighMidFallingContour
94,FallingRisingContour
95,Affricate
96,Diphthong
97,VowelQuality
98,Any
